date,pnl,cum,delta,target_delta,stress,trend,tail_active
2020-05-01,-3.261832139142915,-3.3210678963106637,1.0115877820785857,1.0859604772263554,0.0,0.0,0.0
2020-05-04,0.18574537634454444,-3.1353225199661194,1.1052360655243687,1.1052360655243687,0.0,0.0,0.0
2020-05-05,2.2696225526884524,-0.8656999672776671,1.1052360655243687,1.1125122976005681,0.0,0.0,0.0
2020-05-06,1.8410254293112471,0.9753254620335801,1.2052537505026162,1.2052537505026162,0.0,0.0,0.0
2020-05-07,3.867026792299737,4.842352254333317,1.2052537505026162,1.1763797126075974,0.0,0.0,0.0
2020-05-08,3.156188812407621,7.998541066740938,1.2052537505026162,1.1574732117457445,0.0,0.0,0.0
2020-05-11,-3.1795437977460765,4.8189972689948615,1.2052537505026162,1.202775073986977,0.0,0.0,0.0
2020-05-12,-2.5006819350595593,2.318315333935302,1.2052537505026162,1.2095430185665592,0.0,0.0,0.0
2020-05-13,-1.5104702698213688,0.8078450641139334,1.2052537505026162,1.244394499431575,0.0,0.0,0.0
2020-05-14,-0.05614086432888093,0.7517041997850525,1.2052537505026162,1.24473724722659,0.0,0.0,0.0
2020-05-15,-2.087487258165804,-1.3357830583807515,1.345110324441576,1.345110324441576,0.0,0.0,0.0
2020-05-18,8.57812714245928,7.242344084078528,1.1702176027158668,1.1702176027158668,0.0,0.0,0.0
2020-05-19,2.0345676724481834,9.276911756526712,1.3713758789080621,1.3713758789080621,0.0,0.0,0.0
2020-05-20,5.722066087877758,14.99897784440447,1.3713758789080621,1.4072367332922355,0.0,0.0,0.0
2020-05-21,-3.7127534130541586,11.28622443135031,1.3713758789080621,1.380888555901517,0.0,0.0,0.0
2020-05-22,-6.228453049203689,5.057771382146622,1.3713758789080621,1.310982982454682,0.0,0.0,0.0
2020-05-26,4.0891039363958415,9.146875318542463,1.2751970931346752,1.2751970931346752,0.0,0.0,0.0
2020-05-27,-4.51115655590918,4.635718762633283,1.2751970931346752,1.2324042331315646,0.0,0.0,0.0
2020-05-28,3.964890392329855,8.600609154963138,1.2751970931346752,1.221509669975987,0.0,0.0,0.0
2020-05-29,1.5042738049926876,10.104882959955825,1.2751970931346752,1.2407386689818678,0.0,0.0,0.0
2020-06-01,5.669531045313906,15.77441400526973,1.2751970931346752,1.215249687109161,0.0,0.0,0.0
2020-06-02,2.651678258380029,18.426092263649757,1.2751970931346752,1.2029124504527402,0.0,0.0,0.0
2020-06-03,-0.46304824225406094,17.963044021395696,1.2751970931346752,1.2164004641937662,0.0,0.0,0.0
2020-06-04,0.30283672587893307,18.26588074727463,1.2751970931346752,1.2239893444385948,0.0,0.0,0.0
2020-06-05,7.653410319314734,25.919291066589363,1.1374390440209634,1.1374390440209634,0.0,0.0,0.0
2020-06-08,1.4064278860121766,27.32571895260154,1.1374390440209634,1.1519415387267886,0.0,0.0,0.0
2020-06-09,3.8638663396694533,31.189585292270994,1.1374390440209634,1.144235114028948,0.0,0.0,0.0
2020-06-10,6.672182262611746,37.86176755488274,1.1374390440209634,1.086031929138779,0.0,0.0,0.0
2020-06-11,-2.0861986756789044,35.77556887920383,0.25000000000000006,0.25,1.0,0.0,1.0
2020-06-12,0.4230474769967026,36.19861635620053,0.25490170516892185,0.25,1.0,0.0,1.0
2020-06-15,-1.572104072274219,34.62651228392631,0.5,0.5,1.0,1.0,1.0
2020-06-16,-0.06229187752046588,34.564220406405845,0.5116271682322729,0.5,1.0,1.0,1.0
2020-06-17,2.5546214448297753,37.11884185123562,1.1035201840266213,1.1035201840266213,0.0,1.0,0.0
2020-06-18,0.08835902666302062,37.20720087789864,1.1035201840266213,1.1451489984236674,0.0,1.0,0.0
2020-06-19,2.085661104190865,39.292861982089505,1.1035201840266213,1.155858581489059,0.0,1.0,0.0
2020-06-22,3.9463948674096825,43.239256849499185,1.1035201840266213,1.1833881773897672,0.0,1.0,0.0
2020-06-23,0.8612824001214398,44.100539249620624,1.2128199990506616,1.2128199990506616,0.0,1.0,0.0
2020-06-24,-1.1583672797331281,42.9421719698875,1.2128199990506616,1.2510192227825696,0.0,1.0,0.0
2020-06-25,2.4104751030126454,45.35264707290014,1.2128199990506616,1.273649606135807,0.0,1.0,0.0
2020-06-26,0.10443789488664723,45.457084967786784,1.2128199990506616,1.2785699024114956,0.0,1.0,0.0
2020-06-29,1.883099265568735,47.34018423335552,1.3470227013856204,1.3470227013856204,0.0,1.0,0.0
2020-06-30,4.81027115281267,52.15045538616819,1.3470227013856204,1.3223640508467918,0.0,1.0,0.0
2020-07-01,0.9007610445239437,53.051216430692136,1.3470227013856204,1.3214679359360282,0.0,1.0,0.0
2020-07-02,1.882012864819655,54.933229295511794,1.3470227013856204,1.3157078972039502,0.0,1.0,0.0
2020-07-06,3.6033479798449948,58.53657727535679,1.489547065968473,1.489547065968473,0.0,1.0,0.0
2020-07-07,3.5077095400040954,62.044286815360884,1.489547065968473,1.4738010388103504,0.0,1.0,0.0
2020-07-08,3.9731159438495274,66.01740275921041,1.489547065968473,1.5,0.0,1.0,0.0
2020-07-09,2.462573160853804,68.47997592006422,1.489547065968473,1.5,0.0,1.0,0.0
2020-07-10,8.71847773303981,77.19845365310402,1.489547065968473,1.5,0.0,1.0,0.0
2020-07-13,8.660188643194996,85.85864229629902,1.489547065968473,1.5,0.0,1.0,0.0
2020-07-14,-3.126302910626812,82.73233938567222,1.489547065968473,1.5,0.0,1.0,0.0
2020-07-15,-2.4016682478133764,80.33067113785884,0.49999999999999994,0.5,1.0,1.0,1.0
2020-07-16,0.768794198987069,81.09946533684591,0.5006403207322604,0.5,1.0,1.0,1.0
2020-07-17,0.16515573696217556,81.26462107380809,0.500790631569634,0.5,1.0,1.0,1.0
2020-07-20,1.73706237208328,83.00168344589137,1.5,1.5,0.0,1.0,0.0
2020-07-21,6.411089175000058,89.41277262089143,1.5,1.5,0.0,1.0,0.0
2020-07-22,-4.985059230000047,84.42771339089138,1.5,1.5,0.0,1.0,0.0
2020-07-23,1.9138351500000397,86.34154854089142,1.5,1.5,0.0,1.0,0.0
2020-07-24,-6.74798586,79.59356268089142,1.5,1.4797107903452649,0.0,1.0,0.0
2020-07-27,0.9989951549999887,80.59255783589141,1.5,1.4780316693672197,0.0,1.0,0.0
2020-07-28,2.978236559999999,83.57079439589141,1.5,1.4717860112051577,0.0,1.0,0.0
2020-07-29,0.2020358549999628,83.77283025089137,1.5,1.5,0.0,1.0,0.0
2020-07-30,-0.6094159949999494,83.16341425589142,1.5,1.5,0.0,1.0,0.0
2020-07-31,-6.527786985000063,76.63562727089136,1.5,1.464713113277149,0.0,1.0,0.0
2020-08-03,6.305292379318551,82.9409196502099,1.4170183175944218,1.4170183175944218,0.0,1.0,0.0
2020-08-04,-2.2974288025356313,80.64349084767427,1.4170183175944218,1.428716848225802,0.0,1.0,0.0
2020-08-05,3.1917696828131046,83.83526053048737,1.4170183175944218,1.4376890759551435,0.0,1.0,0.0
2020-08-06,-0.24606827583075752,83.58919225465662,0.5,0.5,1.0,1.0,1.0
2020-08-07,-2.5564125810610965,81.03277967359553,0.20000000000000007,0.2,1.0,1.0,1.0
2020-08-10,1.495019697590487,82.52779937118602,0.2246474448597215,0.2,1.0,1.0,1.0
2020-08-11,0.3142715162617812,82.8420708874478,0.22919050925423257,0.2,1.0,1.0,1.0
2020-08-12,0.3527672877567538,83.19483817520455,0.2351959090007994,0.2,1.0,1.0,1.0
2020-08-13,-1.7316071899105285,81.46323098529402,0.2060959598671964,0.2,1.0,1.0,1.0
2020-08-14,1.137926330201921,82.60115731549594,0.22013809006306284,0.2,1.0,1.0,1.0
2020-08-17,2.030522668654108,84.63167998415005,0.5,0.5,1.0,1.0,1.0
2020-08-18,1.3720977850237326,86.00377776917378,0.2,0.2,1.0,1.0,1.0
2020-08-19,0.9489079854940988,86.95268575466788,0.2033279773321875,0.2,1.0,1.0,1.0
2020-08-20,-2.2815270065428015,84.67115874812508,0.49999999999999994,0.5,1.0,1.0,1.0
2020-08-21,-2.7913149290863615,81.87984381903871,0.4937935753819022,0.5,1.0,1.0,1.0
2020-08-24,0.5932022760533358,82.47304609509204,0.4986394828716142,0.5,1.0,1.0,1.0
2020-08-25,0.7913386597718742,83.26438475486393,0.9450163602042304,0.9450163602042304,0.0,1.0,0.0
2020-08-26,2.706288862704762,85.97067361756869,0.9450163602042304,0.9372324801917139,0.0,1.0,0.0
2020-08-27,0.8520020570826353,86.82267567465132,0.9450163602042304,0.936638662026991,0.0,1.0,0.0
2020-08-28,2.7110243302355976,89.53370000488692,0.9450163602042304,0.947908235758948,0.0,1.0,0.0
2020-08-31,4.077472059295767,93.6111720641827,0.9450163602042304,0.9508331275054072,0.0,1.0,0.0
2020-09-01,-3.1037576218179885,90.5074144423647,0.9450163602042304,0.9435472330727871,0.0,1.0,0.0
2020-09-02,-0.6818771406155212,89.82553730174918,0.9450163602042304,0.94813108635151,0.0,1.0,0.0
2020-09-03,-4.2627043380528775,85.56283296369631,0.9450163602042304,0.9295410966556595,0.0,1.0,0.0
2020-09-04,4.29041815296975,89.85325111666606,0.5,0.5,1.0,1.0,1.0
2020-09-08,-1.9450226644540498,87.90822845221201,0.5021015992858527,0.5,1.0,1.0,1.0
2020-09-09,1.3447005275693202,89.25292897978133,0.5087208823540189,0.5,1.0,1.0,1.0
2020-09-10,-2.6574936707284946,86.59543530905283,0.49309919987163014,0.5,1.0,1.0,1.0
2020-09-11,1.9689517848885174,88.56438709394135,0.5119778974537443,0.5,1.0,1.0,1.0
2020-09-14,3.2785268766550972,91.84291397059644,1.124457493561581,1.124457493561581,0.0,1.0,0.0
2020-09-15,-0.579374823224445,91.263539147372,1.124457493561581,1.1540088954540662,0.0,1.0,0.0
2020-09-16,-0.28892667486270723,90.97461247250929,1.2475582774314518,1.2475582774314518,0.0,1.0,0.0
2020-09-17,1.17826894060527,92.15288141311456,1.2475582774314518,1.2955365028400603,0.0,1.0,0.0
2020-09-18,5.143858708518148,97.29674012163271,1.2475582774314518,1.306495078078993,0.0,1.0,0.0
2020-09-21,-4.431743536493111,92.8649965851396,0.4999999999999999,0.5,1.0,1.0,1.0
2020-09-22,1.4613220794772575,94.32631866461685,0.5032708081297232,0.5,1.0,1.0,1.0
2020-09-23,-3.2315056965069386,91.0948129681099,0.48930140668624794,0.5,1.0,1.0,1.0
2020-09-24,-1.262478020150864,89.83233494795904,0.4844533245493165,0.5,1.0,1.0,1.0
2020-09-25,0.12270096908830197,89.95503591704734,0.48665161107914584,0.5,1.0,1.0,1.0
2020-09-28,2.3449712702753214,92.30000718732266,1.1457374099198616,1.1457374099198616,0.0,1.0,0.0
2020-09-29,-0.09012192001442475,92.20988526730824,0.49999999999999994,0.5,1.0,1.0,1.0
2020-09-30,2.1729416246131397,94.38282689192138,0.5048874755085843,0.5,1.0,1.0,1.0
2020-10-01,-3.744041851529723,90.63878504039165,0.20000000000000004,0.2,1.0,1.0,1.0
2020-10-02,2.828312535498804,93.46709757589046,0.24112787522951745,0.2,1.0,1.0,1.0
2020-10-05,-0.6290083587874552,92.838089217103,0.2511205732996313,0.2,1.0,1.0,1.0
2020-10-06,-0.04133166375964312,92.79675755334335,0.2550559529199486,0.2,1.0,1.0,1.0
2020-10-07,1.8670670752049134,94.66382462854827,0.272435670943542,0.2,1.0,1.0,1.0
2020-10-08,0.2759789697014865,94.93980359824975,0.5000000000000001,0.5,1.0,1.0,1.0
2020-10-09,3.3810955078657616,98.32089910611552,0.8286794583043384,0.8286794583043385,0.0,1.0,0.0
2020-10-12,-1.3012434492161704,97.01965565689935,0.8286794583043384,0.8322792564544941,0.0,1.0,0.0
2020-10-13,-1.523153623679524,95.49650203321983,0.8286794583043384,0.8303490272949005,0.0,1.0,0.0
2020-10-14,0.5750167150295712,96.0715187482494,0.8286794583043384,0.8300836424585422,0.0,1.0,0.0
2020-10-15,2.7528215171831865,98.8243402654326,0.8286794583043384,0.823953893214744,0.0,1.0,0.0
2020-10-16,-1.5892281979779124,97.23511206745468,0.8286794583043384,0.8318710272165609,0.0,1.0,0.0
2020-10-19,1.444956521328986,98.68006858878367,0.8286794583043384,0.8785214150160752,0.0,1.0,0.0
2020-10-20,4.998132420825821,103.6782010096095,0.8286794583043384,0.8597432730737553,0.0,1.0,0.0
2020-10-21,4.117923411509183,107.79612442111868,0.8286794583043384,0.8741730897526835,0.0,1.0,0.0
2020-10-22,-3.5569733148276415,104.23915110629103,0.8286794583043384,0.8668487853233958,0.0,1.0,0.0
2020-10-23,-1.9968165098474346,102.2423345964436,0.8286794583043384,0.8630688816998358,0.0,1.0,0.0
2020-10-26,-3.243825440850271,98.99850915559333,0.8286794583043384,0.8557049189633904,0.0,1.0,0.0
2020-10-27,0.45781918129511473,99.45632833688845,0.8286794583043384,0.8555040556717852,0.0,1.0,0.0
2020-10-28,-2.4404436107244445,97.015884726164,0.8286794583043384,0.8627035781025431,0.0,1.0,0.0
2020-10-29,-0.8549924072583261,96.16089231890568,1.1861102718593322,1.1861102718593322,0.0,1.0,0.0
2020-10-30,-1.283566185000069,94.87732613390561,1.5,1.5,0.0,1.0,0.0
2020-11-02,4.44392659500005,99.32125272890566,1.5,1.5,0.0,1.0,0.0
2020-11-03,1.848234285000018,101.16948701390568,1.5,1.5,0.0,1.0,0.0
2020-11-04,2.3024488199999382,103.47193583390562,1.5,1.5,0.0,1.0,0.0
2020-11-05,0.7733895750000102,104.24532540890563,1.5,1.5,0.0,1.0,0.0
2020-11-06,6.704566454999991,110.94989186390562,1.5,1.5,0.0,1.0,0.0
2020-11-09,0.382650840000025,111.33254270390564,1.5,1.5,0.0,1.0,0.0
2020-11-10,0.11242316999999957,111.44496587390564,1.5,1.5,0.0,1.0,0.0
2020-11-11,-3.1918705949999833,108.25309527890566,1.5,1.5,0.0,1.0,0.0
2020-11-12,1.6615795049999917,109.91467478390565,1.5,1.5,0.0,1.0,0.0
2020-11-13,4.919680965000026,114.83435574890568,1.5,1.5,0.0,1.0,0.0
2020-11-16,6.726817409999967,121.56117315890565,1.5,1.5,0.0,1.0,0.0
2020-11-17,-3.072275864999966,118.48889729390568,1.5,1.5,0.0,1.0,0.0
2020-11-18,0.3789329699999371,118.86783026390562,1.5,1.5,0.0,1.0,0.0
2020-11-19,1.076743635000014,119.94457389890563,1.5,1.5,0.0,1.0,0.0
2020-11-20,13.380276480000049,133.3248503789057,1.5,1.5,0.0,1.0,0.0
2020-11-23,-4.502994690000065,128.82185568890563,1.5,1.5,0.0,1.0,0.0
2020-11-24,6.388832519999994,135.21068820890562,1.5,1.5,0.0,1.0,0.0
2020-11-25,1.7752220700000692,136.9859102789057,1.5,1.5,0.0,1.0,0.0
2020-11-27,13.003632479999936,149.98954275890563,1.5,1.430022993692575,0.0,1.0,0.0
2020-11-30,3.146219880000018,153.13576263890565,1.5,1.421382606197403,0.0,1.0,0.0
2020-12-01,6.583298816418085,159.71906145532373,1.3954121178875194,1.3954121178875194,0.0,1.0,0.0
2020-12-02,0.4660233849020033,160.18508484022573,1.3954121178875194,1.3995442276632715,0.0,1.0,0.0
2020-12-03,0.24677173971255256,160.43185657993828,1.3954121178875194,1.4062953004665806,0.0,1.0,0.0
2020-12-04,4.788145821805942,165.22000240174424,1.3954121178875194,1.3809522906157812,0.0,1.0,0.0
2020-12-07,-1.0165263032002156,164.20347609854403,1.3954121178875194,1.4369992295203164,0.0,1.0,0.0
2020-12-08,-2.4099818160783095,161.79349428246573,1.3954121178875194,1.4300029733220119,0.0,1.0,0.0
2020-12-09,1.991542668148149,163.7850369506139,1.3954121178875194,1.42516593505178,0.0,1.0,0.0
2020-12-10,8.641160664174132,172.426197614788,1.3954121178875194,1.3550419567069156,0.0,1.0,0.0
2020-12-11,-6.572565069187177,165.85363254560085,1.3954121178875194,1.315862214873795,0.0,1.0,0.0
2020-12-14,-0.11615403492236029,165.73747851067847,1.3954121178875194,1.3411889228473821,0.0,1.0,0.0
2020-12-15,2.3898358745711326,168.1273143852496,1.3954121178875194,1.3851388428383986,0.0,1.0,0.0
2020-12-16,1.9219671269137841,170.0492815121634,1.3954121178875194,1.3920146645416396,0.0,1.0,0.0
2020-12-17,5.91111145425902,175.9603929664224,1.3954121178875194,1.3556237815576655,0.0,1.0,0.0
2020-12-18,4.389078510510492,180.3494714769329,1.3954121178875194,1.3382406347007716,0.0,1.0,0.0
2020-12-21,-8.019526206183992,172.3299452707489,1.4861541865325238,1.4861541865325238,0.0,1.0,0.0
2020-12-22,-8.515167752379373,163.81477751836954,1.4861541865325238,1.430801097170062,0.0,1.0,0.0
2020-12-23,5.25969557098342,169.07447308935295,1.4861541865325238,1.4509539391757027,0.0,1.0,0.0
2020-12-24,0.9394603163061029,170.01393340565906,1.4861541865325238,1.453892480486129,0.0,1.0,0.0
2020-12-28,1.285991584227089,171.29992498988614,1.4861541865325238,1.5,0.0,1.0,0.0
2020-12-29,-2.369522065222323,168.9304029246638,1.4861541865325238,1.5,0.0,1.0,0.0
2020-12-30,-0.8963747744380385,168.03402815022577,1.4861541865325238,1.5,0.0,1.0,0.0
2020-12-31,-4.48800063199357,163.5460275182322,1.4861541865325238,1.5,0.0,1.0,0.0
2021-01-04,5.383565601015333,168.92959311924753,1.4861541865325238,1.5,0.0,1.0,0.0
2021-01-05,4.2387289808400475,173.16832210008758,0.5,0.5,1.0,1.0,1.0
2021-01-06,0.5634236986105545,173.73174579869814,0.5004978159051765,0.5,1.0,1.0,1.0
2021-01-07,2.2791423778255164,176.01088817652365,0.5011881269437833,0.5,1.0,1.0,1.0
2021-01-08,-3.292540107145576,172.71834806937807,1.4750040110379459,1.4750040110379459,0.0,1.0,0.0
2021-01-11,-2.2961065242464374,170.42224154513164,0.20000000000000007,0.2,1.0,1.0,1.0
2021-01-12,0.8134412804007282,171.23568282553236,0.20306463641282962,0.2,1.0,1.0,1.0
2021-01-13,0.23146516507930143,171.46714799061166,0.20375787827038233,0.2,1.0,1.0,1.0
2021-01-14,0.9581746745153368,172.425322665127,0.20484659575403721,0.2,1.0,1.0,1.0
2021-01-15,-1.2530145511532655,171.17230811397374,0.20180643717976612,0.2,1.0,1.0,1.0
2021-01-19,1.5211722503213676,172.6934803642951,0.5,0.5,1.0,1.0,1.0
2021-01-20,1.0397737327974972,173.7332540970926,1.2605627017844103,1.2605627017844103,0.0,1.0,0.0
2021-01-21,0.8325994459382242,174.56585354303084,1.2605627017844103,1.3075948564073503,0.0,1.0,0.0
2021-01-22,-2.9523736792357758,171.61347986379508,1.3613951069314607,1.3613951069314607,0.0,1.0,0.0
2021-01-25,0.5408090329270941,172.15428889672216,1.3613951069314607,1.3872214177109048,0.0,1.0,0.0
2021-01-26,-1.2505184606795827,170.90377043604258,1.3613951069314607,1.386344090741638,0.0,1.0,0.0
2021-01-27,-8.405441208263785,162.49832922777878,1.3613951069314607,1.314535973182085,0.0,1.0,0.0
2021-01-28,2.32424698322409,164.82257621100288,1.3613951069314607,1.3138767760073191,0.0,1.0,0.0
2021-01-29,-3.0729551938747544,161.74962101712813,1.3613951069314607,1.3054585241257923,0.0,1.0,0.0
2021-02-01,-1.465949856339278,160.28367116078886,1.3613951069314607,1.3199899970659341,0.0,1.0,0.0
2021-02-02,-2.815775637056604,157.46789552373224,1.3613951069314607,1.3366474833249689,0.0,1.0,0.0
2021-02-03,5.8628647417518955,163.33076026548414,1.4517076673650888,1.4517076673650888,0.0,1.0,0.0
2021-02-04,-1.5909871430800606,161.73977312240407,1.4517076673650888,1.451727097741756,0.0,1.0,0.0
2021-02-05,10.353123566815956,172.09289668922003,1.4517076673650888,1.3823810692143645,0.0,1.0,0.0
2021-02-08,5.325387473570283,177.41828416279031,1.361974501531429,1.361974501531429,0.0,1.0,0.0
2021-02-09,7.832282745000043,185.25056690779036,1.5,1.5,0.0,1.0,0.0
2021-02-10,8.187957254999958,193.43852416279032,1.5,1.5,0.0,1.0,0.0
2021-02-11,0.03853703999999425,193.4770612027903,1.5,1.5,0.0,1.0,0.0
2021-02-12,2.0447021100000313,195.52176331279034,1.5,1.5,0.0,1.0,0.0
2021-02-16,6.885128459999976,202.40689177279032,1.5,1.5,0.0,1.0,0.0
2021-02-17,-1.4318642700000055,200.9750275027903,1.5,1.5,0.0,1.0,0.0
2021-02-18,4.051009683460842,205.02603718625116,0.49999999999999994,0.5,1.0,1.0,1.0
2021-02-19,8.597281547338724,213.62331873358988,0.49850344442532385,0.5,1.0,1.0,1.0
2021-02-22,3.580661625408368,217.20398035899825,0.5003294984354061,0.5,1.0,1.0,1.0
2021-02-23,1.9475902663949551,219.15157062539322,0.5009225266488087,0.5,1.0,1.0,1.0
2021-02-24,5.82519958389486,224.97677020928808,0.5013556118384748,0.5,1.0,1.0,1.0
2021-02-25,-0.8117669838071824,224.1650032254809,0.19999999999999998,0.2,1.0,1.0,1.0
2021-02-26,-3.304799933633888,220.860203291847,0.19124499179486495,0.2,1.0,1.0,1.0
2021-03-01,0.39079077284481367,221.2509940646918,0.19462280155317824,0.2,1.0,1.0,1.0
2021-03-02,2.1154275978707373,223.36642166256254,0.1973910610630182,0.2,1.0,1.0,1.0
2021-03-03,-1.5421846628940512,221.8242369996685,0.1942803540722423,0.2,1.0,1.0,1.0
2021-03-04,-2.9607525536481933,218.8634844460203,0.1719571805638648,0.2,1.0,1.0,1.0
2021-03-05,1.7817128674900635,220.64519731351035,0.1835493733690222,0.2,1.0,1.0,1.0
2021-03-08,0.23580870858442832,220.88100602209477,0.1903965811094429,0.2,1.0,1.0,1.0
2021-03-09,-1.5895213963674286,219.29148462572735,0.18249341321310628,0.2,1.0,1.0,1.0
2021-03-10,0.41921877881361763,219.71070340454096,0.18741409728777092,0.2,1.0,1.0,1.0
2021-03-11,5.357447933624072,225.06815133816502,0.5,0.5,1.0,1.0,1.0
2021-03-12,0.10003434292964974,225.16818568109468,0.7147209086351552,0.7147209086351552,0.0,1.0,0.0
2021-03-15,0.03250187614251367,225.2006875572372,0.7147209086351552,0.7152002020955255,0.0,1.0,0.0
2021-03-16,-4.87437802129531,220.32630953594187,0.7147209086351552,0.7104268794919009,0.0,1.0,0.0
2021-03-17,3.390104474067017,223.7164140100089,0.7147209086351552,0.7058450706869048,0.0,1.0,0.0
2021-03-18,-0.8138959106889572,222.90251809931993,0.7147209086351552,0.7216480223644558,0.0,1.0,0.0
2021-03-19,0.35396928185201226,223.25648738117195,0.8032489516340647,0.8032489516340647,0.0,1.0,0.0
2021-03-22,2.2052997227078146,225.46178710387977,0.8032489516340647,0.817159836422445,0.0,1.0,0.0
2021-03-23,-4.796573258009215,220.66521384587057,0.8032489516340647,0.8104203386733432,0.0,1.0,0.0
2021-03-24,-1.1679908943460806,219.4972229515245,0.8032489516340647,0.8530824438162788,0.0,1.0,0.0
2021-03-25,-6.933524342675144,212.56369860884934,0.8032489516340647,0.8307378487877176,0.0,1.0,0.0
2021-03-26,8.117216609245386,220.68091521809473,0.9061805636037503,0.9061805636037503,0.0,1.0,0.0
2021-03-29,-2.948868404760353,217.73204681333436,0.9061805636037503,0.9034075605903893,0.0,1.0,0.0
2021-03-30,-5.049070665417332,212.68297614791703,0.9061805636037503,0.9399037722595135,0.0,1.0,0.0
2021-03-31,1.605783258182506,214.28875940609953,0.9061805636037503,0.9690495909361299,0.0,1.0,0.0
2021-04-01,-0.6162643261069831,213.67249507999256,1.161626392403276,1.161626392403276,0.0,1.0,0.0
2021-04-05,7.395339398307977,221.06783447830054,0.5000000000000001,0.5,1.0,1.0,1.0
2021-04-06,-1.1289073740618052,219.93892710423873,0.49745835537526323,0.5,1.0,1.0,1.0
2021-04-07,-3.084469716899809,216.85445738733893,0.4898431746718299,0.5,1.0,1.0,1.0
2021-04-08,2.03104740495267,218.88550479229158,0.49827026976178185,0.5,1.0,1.0,1.0
2021-04-09,-2.7749226679723953,216.1105821243192,0.4968277675017679,0.5,1.0,1.0,1.0
2021-04-12,-2.0976659851146486,214.01291613920455,1.1474403055683438,1.1474403055683438,0.0,1.0,0.0
2021-04-13,1.543857557783182,215.55677369698773,1.1474403055683438,1.1457476167457903,0.0,1.0,0.0
2021-04-14,10.865287180701193,226.42206087768892,1.1474403055683438,1.1080109874476871,0.0,1.0,0.0
2021-04-15,9.655931950640426,236.07799282832934,1.064415069729708,1.064415069729708,0.0,1.0,0.0
2021-04-16,-5.408150646357691,230.66984218197166,1.064415069729708,1.0479128395012376,0.0,1.0,0.0
2021-04-19,7.6613099902757265,238.33115217224739,1.064415069729708,1.015635885777414,0.0,1.0,0.0
2021-04-20,-2.5391110888493342,235.79204108339806,1.064415069729708,1.0169598811611662,0.0,1.0,0.0
2021-04-21,7.068154186892113,242.86019527029018,1.064415069729708,1.0135137483470782,0.0,1.0,0.0
2021-04-22,-0.763721005776298,242.0964742645139,1.064415069729708,1.014559306932951,0.0,1.0,0.0
2021-04-23,6.507795864439255,248.60427012895315,1.064415069729708,1.043032920807536,0.0,1.0,0.0
2021-04-26,11.008420506436481,259.61269063538964,1.064415069729708,1.0363533471984443,0.0,1.0,0.0
2021-04-27,4.4747669983029645,264.0874576336926,1.064415069729708,1.0336501810530276,0.0,1.0,0.0
2021-04-28,1.135053453718793,265.2225110874114,1.064415069729708,1.0552056019159504,0.0,1.0,0.0
2021-04-29,-1.1220735612366417,264.1004375261748,1.064415069729708,1.0568952955610755,0.0,1.0,0.0
2021-04-30,-1.92686390484255,262.17357362133225,1.064415069729708,1.055162455609725,0.0,1.0,0.0
2021-05-03,7.310313029751884,269.48388665108416,1.2192878795968813,1.2192878795968813,0.0,1.0,0.0
